Date,Close,NIFTY_Return
2022-06-20,6355.35,0.016273878322496937
2022-06-21,6457.51,0.01607464577088602
2022-06-22,6433.4,-0.0037336372688544506
2022-06-23,6292.62,-0.021882674790934753
2022-06-24,6250.83,-0.006641112922757153
2022-06-27,6206.72,-0.00705666287517015
2022-06-28,6158.48,-0.007772221076510766
2022-06-29,6107.49,-0.008279640430755575
2022-06-30,6060.3,-0.007726578348879798
2022-07-01,6033.73,-0.004384271405706075
2022-07-04,5988.46,-0.007502821637693335
2022-07-05,6007.06,0.0031059738229861633
2022-07-06,6037.27,0.005029082446321498
2022-07-07,5971.24,-0.010937062612737303
2022-07-08,6070.52,0.01662636236359627
2022-07-11,5998.88,-0.011801295440917792
2022-07-12,5880.65,-0.019708678953404668
2022-07-13,5911.74,0.005286830537440723
2022-07-14,5853.96,-0.009773772188898633
2022-07-15,5880.51,0.004535391427341606
2022-07-18,5707.81,-0.02936820105739124
2022-07-19,5811.59,0.01818210487034433
2022-07-20,5863.82,0.00898721348202458
2022-07-21,5756.75,-0.018259428154343005
2022-07-22,5653.18,-0.01799105398011025
2022-07-25,5776.3,0.021778892587888565
2022-07-26,5725.61,-0.00877551373716745
2022-07-27,5668.45,-0.009983215762163322
2022-07-28,5511.53,-0.02768305268636051
2022-07-29,5489.84,-0.0039353863627703545
2022-08-01,5476.72,-0.0023898692858079773
2022-08-02,5528.94,0.009534904103185804
2022-08-03,5434.93,-0.017003259214243505
2022-08-04,5334.36,-0.01850437816126438
2022-08-05,5367.31,0.006176935939831818
2022-08-08,5438.41,0.013246859227434182
2022-08-09,5334.35,-0.01913426902348292
2022-08-10,5410.11,0.014202292687956142
2022-08-11,5415.25,0.0009500731038740717
2022-08-12,5492.87,0.014333594940215022
2022-08-15,5490.63,-0.0004078013861605889
2022-08-16,5321.42,-0.030817957137887597
2022-08-17,5313.77,-0.001437586208192454
2022-08-18,5387.79,0.013929846417891634
2022-08-19,5330.0,-0.010726104766518363
2022-08-22,5306.54,-0.0044015009380863335
2022-08-23,5297.3,-0.001741247592593198
2022-08-24,5109.71,-0.03541237989164292
2022-08-25,5220.93,0.021766401615747277
2022-08-26,5164.43,-0.010821826762664855
2022-08-29,5199.92,0.006872007172137096
2022-08-30,5196.72,-0.0006153940829858318
2022-08-31,5282.23,0.016454609830816258
2022-09-01,5311.85,0.005607480174093293
2022-09-02,5298.67,-0.0024812447640653046
2022-09-05,5241.85,-0.010723445694862943
2022-09-06,5297.33,0.010584049524499761
2022-09-07,5176.23,-0.022860573156665787
2022-09-08,5221.01,0.00865108389696756
2022-09-09,5151.66,-0.013282870555697102
2022-09-12,5236.08,0.016386951002201222
2022-09-13,5249.23,0.0025114207575132053
2022-09-14,5294.52,0.008627932096707758
2022-09-15,5302.52,0.001510996275394083
2022-09-16,5189.2,-0.02137097078370298
2022-09-19,5135.68,-0.010313728513065556
2022-09-20,5181.84,0.008988098946974832
2022-09-21,5195.2,0.00257823475830965
2022-09-22,5275.59,0.015473898983677348
2022-09-23,5304.99,0.005572836403131998
2022-09-26,5243.27,-0.011634329188179304
2022-09-27,5193.42,-0.009507425709528672
2022-09-28,5202.63,0.0017733978765437364
2022-09-29,5055.55,-0.028270317128067934
2022-09-30,5165.73,0.021793870103153923
2022-10-03,5197.03,0.006059162983740984
2022-10-04,5280.51,0.016063020609848433
2022-10-05,5178.86,-0.019250034561055784
2022-10-06,5263.21,0.016287368262513535
2022-10-07,5415.86,0.02900321286819252
2022-10-10,5329.02,-0.01603438789038103
2022-10-11,5383.62,0.010245786279653668
2022-10-12,5386.26,0.0004903763638592906
2022-10-13,5284.99,-0.018801543185809955
2022-10-14,5320.44,0.006707675889642051
2022-10-17,5379.17,0.011038560720542101
2022-10-18,5341.13,-0.007071722960977245
2022-10-19,5422.75,0.015281410488042768
2022-10-20,5312.59,-0.020314416117283685
2022-10-21,5215.96,-0.018188868329760077
2022-10-24,5227.44,0.0022009371237508013
2022-10-25,5231.6,0.000795800621336884
2022-10-26,5187.05,-0.008515559293523989
2022-10-27,5242.72,0.01073249727687231
2022-10-28,5280.42,0.007190923795281856
2022-10-31,5340.36,0.011351369777403919
2022-11-01,5334.62,-0.001074833906328343
2022-11-02,5377.84,0.008101795441849635
2022-11-03,5350.28,-0.005124734093985728
2022-11-04,5493.14,0.026701406281540496
2022-11-07,5439.78,-0.009713934106904354
2022-11-08,5588.66,0.027368753883429076
2022-11-09,5593.78,0.0009161408996074538
2022-11-10,5500.29,-0.016713206454311735
2022-11-11,5598.59,0.017871784942248503
2022-11-14,5610.14,0.0020630194388229217
2022-11-15,5673.33,0.011263533530357472
2022-11-16,5764.23,0.016022336088328926
2022-11-17,5791.58,0.004744779441486546
2022-11-18,5751.26,-0.006961830795741308
2022-11-21,5825.17,0.012851096977010146
2022-11-22,5828.0,0.00048582273135377996
2022-11-23,5881.38,0.009159231297185988
2022-11-24,5726.66,-0.02630675113663805
2022-11-25,5761.75,0.006127480940024466
2022-11-28,5718.3,-0.007541111641428344
2022-11-29,5841.44,0.02153437210359721
2022-11-30,5890.28,0.008360952094004226
2022-12-01,5910.92,0.003504077904615821
2022-12-02,5950.08,0.006625026222652375
2022-12-05,5878.5,-0.012030090351726308
2022-12-06,6002.82,0.021148252105128718
2022-12-07,6158.26,0.025894496253427546
2022-12-08,6191.77,0.005441472104133371
2022-12-09,6320.1,0.020725899056327934
2022-12-12,6277.93,-0.006672362779070018
2022-12-13,6218.16,-0.009520654100953707
2022-12-14,6224.33,0.0009922549435845696
2022-12-15,6261.51,0.005973333676074333
2022-12-16,6233.47,-0.004478153033373733
2022-12-19,6278.84,0.007278450044678086
2022-12-20,6306.13,0.004346344229188892
2022-12-21,6230.27,-0.012029564883692445
2022-12-22,6274.12,0.0070382182473631705
2022-12-23,6345.77,0.011419928213040276
2022-12-26,6362.52,0.0026395535923930957
2022-12-27,6458.67,0.015111936779766522
2022-12-28,6363.39,-0.014752263236858298
2022-12-29,6404.07,0.006392818921989507
2022-12-30,6313.34,-0.014167552821877316
2023-01-02,6228.31,-0.013468306791650675
2023-01-03,6181.94,-0.007445037257297837
2023-01-04,6111.91,-0.011328159121570258
2023-01-05,6072.75,-0.006407162409132305
2023-01-06,6059.27,-0.002219752171586098
2023-01-09,6126.44,0.011085493797107437
2023-01-10,6104.6,-0.003564876176049947
2023-01-11,5986.71,-0.019311666612063072
2023-01-12,6076.22,0.014951450796848453
2023-01-13,6015.33,-0.010021032813163466
2023-01-16,6013.75,-0.00026266223133231126
2023-01-17,6050.56,0.006120972770733868
2023-01-18,6068.68,0.0029947641210068543
2023-01-19,6155.85,0.014363914393245247
2023-01-20,6196.06,0.006531998018145302
2023-01-23,6132.11,-0.01032107500572954
2023-01-24,6305.75,0.02831651747930164
2023-01-25,6324.22,0.002929072671767896
2023-01-26,6315.5,-0.00137882616354279
2023-01-27,6395.71,0.012700498772860502
2023-01-30,6418.9,0.0036258679646199443
2023-01-31,6454.34,0.005521195220364872
2023-02-01,6663.38,0.032387509799607805
2023-02-02,6643.49,-0.002984971590994423
2023-02-03,6620.1,-0.0035207398520957778
2023-02-06,6632.98,0.0019455899457709869
2023-02-07,6726.34,0.014075121589391282
2023-02-08,6603.01,-0.018335380013499103
2023-02-09,6444.58,-0.023993602917457335
2023-02-10,6400.13,-0.006897268712623639
2023-02-13,6272.71,-0.019908970599034737
2023-02-14,6242.2,-0.004863926436898924
2023-02-15,6284.84,0.006830924994392973
2023-02-16,6217.66,-0.01068921404522638
2023-02-17,6109.8,-0.0173473621909207
2023-02-20,6118.05,0.0013502896985171375
2023-02-21,6187.84,0.011407229427677024
2023-02-22,6059.99,-0.020661490924135162
2023-02-23,6125.85,0.010868004732681236
2023-02-24,6192.21,0.010832782389382567
2023-02-27,6270.07,0.012573862966533733
2023-02-28,6370.1,0.015953569896348885
2023-03-01,6552.42,0.028621214737602152
2023-03-02,6526.2,-0.004001574990614154
2023-03-03,6538.32,0.0018571297232692352
2023-03-06,6507.21,-0.004758102998935421
2023-03-07,6510.47,0.0005009827560507052
2023-03-08,6640.59,0.019986268272490282
2023-03-09,6532.11,-0.016335897864497073
2023-03-10,6464.71,-0.010318258571885619
2023-03-13,6580.99,0.017986885722638624
2023-03-14,6669.29,0.013417434155043484
2023-03-15,6642.01,-0.004090390431365165
2023-03-16,6717.09,0.011303807130672805
2023-03-17,6749.24,0.004786298828808322
2023-03-20,6881.3,0.019566647504015267
2023-03-21,6891.05,0.0014168834377226158
2023-03-22,6983.99,0.013487059301557691
2023-03-23,7223.82,0.034339968986209835
2023-03-24,7281.92,0.00804283606180678
2023-03-27,7289.92,0.0010986113552469146
2023-03-28,7360.08,0.009624248277072978
2023-03-29,7329.77,-0.004118161759111283
2023-03-30,7557.24,0.031033715928330485
2023-03-31,7578.02,0.0027496811005076616
2023-04-03,7555.6,-0.0029585564566997347
2023-04-04,7480.03,-0.010001852930277
2023-04-05,7587.76,0.014402348653681951
2023-04-06,7674.77,0.011467152361171129
2023-04-07,7630.46,-0.005773462918107097
2023-04-10,7689.74,0.007768863214013377
2023-04-11,7548.56,-0.018359528410583414
2023-04-12,7569.78,0.002811132189450616
2023-04-13,7616.71,0.006199651773235226
2023-04-14,7786.03,0.022230070463494123
2023-04-17,7714.45,-0.009193388671762115
2023-04-18,7594.82,-0.015507262345338946
2023-04-19,7513.19,-0.01074811516270302
2023-04-20,7391.26,-0.016228792297279804
2023-04-21,7520.36,0.017466575387687477
2023-04-24,7672.18,0.020187863346967427
2023-04-25,7706.87,0.004521531038114368
2023-04-26,7830.1,0.015989630031387536
2023-04-27,7847.06,0.002166000434221882
2023-04-28,7841.4,-0.0007212892471830656
2023-05-01,7812.28,-0.003713622567398711
2023-05-02,7785.5,-0.0034279365306926213
2023-05-03,7638.78,-0.018845289319889602
2023-05-04,7667.91,0.0038134361769812664
2023-05-05,7667.66,-3.2603408229858744e-05
2023-05-08,7743.69,0.009915671795567294
2023-05-09,7756.52,0.001656832853587975
2023-05-10,7744.32,-0.001572870307818497
2023-05-11,7663.43,-0.010445074583694813
2023-05-12,7674.05,0.00138580244094344
2023-05-15,7749.45,0.009825320397964576
2023-05-16,7642.26,-0.013831949364148333
2023-05-17,7654.33,0.0015793757344031434
2023-05-18,7680.5,0.003418979845394743
2023-05-19,7614.95,-0.008534600611939336
2023-05-22,7562.36,-0.006906151714719089
2023-05-23,7587.98,0.0033878313119184433
2023-05-24,7483.96,-0.013708523216982571
2023-05-25,7520.6,0.00489580382578203
2023-05-26,7439.79,-0.0107451533122358
2023-05-29,7543.67,0.013962759701550809
2023-05-30,7772.87,0.03038308939813117
2023-05-31,7692.69,-0.010315366138890836
2023-06-01,7748.33,0.007232840527825912
2023-06-02,7681.37,-0.008641862181915316
2023-06-05,7786.48,0.013683756933984492
2023-06-06,7666.99,-0.015345830208258415
2023-06-07,7717.23,0.0065527671224301365
2023-06-08,7636.45,-0.010467486390842273
2023-06-09,7620.19,-0.0021292616333505876
2023-06-12,7525.43,-0.012435385469391047
2023-06-13,7607.42,0.010895058488352038
2023-06-14,7531.21,-0.010017850992846467
2023-06-15,7587.37,0.007456969066059749
2023-06-16,7558.15,-0.0038511368234316334
2023-06-19,7550.85,-0.0009658448165225098
2023-06-20,7568.53,0.002341458246422512
2023-06-21,7499.8,-0.009081023659812337
2023-06-22,7523.29,0.003132083522227269
2023-06-23,7673.4,0.019952706860961067
2023-06-26,7602.16,-0.00928402012145857
2023-06-27,7718.9,0.015356161932924328
2023-06-28,7869.72,0.019539053492078073
2023-06-29,7792.93,-0.009757653385380927
2023-06-30,7655.01,-0.017698093015079075
2023-07-03,7687.85,0.004290000927497095
2023-07-04,7638.65,-0.0063997086311518014
2023-07-05,7824.34,0.024309269308058434
2023-07-06,7831.5,0.0009150931580170774
2023-07-07,7756.44,-0.009584370810189702
2023-07-10,7648.78,-0.013880079005316848
2023-07-11,7758.23,0.014309471575859156
2023-07-12,7706.27,-0.0066974039181616485
2023-07-13,7714.2,0.001029032203647029
2023-07-14,7811.37,0.012596251069456388
2023-07-17,7767.56,-0.005608491212168887
2023-07-18,7766.76,-0.00010299244550415754
2023-07-19,7768.84,0.0002678079405054046
2023-07-20,7839.74,0.009126201595090144
2023-07-21,7902.07,0.007950518767203985
2023-07-24,7883.94,-0.002294335534866243
2023-07-25,7894.02,0.0012785485429875898
2023-07-26,7860.88,-0.004198114522132035
2023-07-27,7719.57,-0.017976358880939625
2023-07-28,7748.35,0.003728186932691946
2023-07-31,7939.07,0.024614272716126484
2023-08-01,7854.9,-0.010601997463178914
2023-08-02,7782.48,-0.009219722720849366
2023-08-03,7701.24,-0.01043883183766614
2023-08-04,7775.56,0.009650393962530757
2023-08-07,7823.35,0.006146181111071014
2023-08-08,7811.46,-0.0015198092888596415
2023-08-09,7725.31,-0.011028668136302211
2023-08-10,7737.99,0.0016413580814231832
2023-08-11,7590.56,-0.019052751425111647
2023-08-14,7607.91,0.002285733858898409
2023-08-15,7695.57,0.011522218322771893
2023-08-16,7578.82,-0.015171065950930207
2023-08-17,7437.43,-0.018655938523411186
2023-08-18,7590.53,0.020585067691393233
2023-08-21,7535.84,-0.007205030478767527
2023-08-22,7648.1,0.014896813095819583
2023-08-23,7636.91,-0.001463108484460296
2023-08-24,7624.98,-0.0015621501366390733
2023-08-25,7670.86,0.006017064962793306
2023-08-28,7589.52,-0.010603765418740418
2023-08-29,7605.82,0.0021476984051691517
2023-08-30,7572.96,-0.004320375712283497
2023-08-31,7451.56,-0.016030719824216666
2023-09-01,7486.87,0.004738605070615964
2023-09-04,7465.63,-0.0028369665828309465
2023-09-05,7454.42,-0.0015015477595327065
2023-09-06,7345.13,-0.014661100394128601
2023-09-07,7497.45,0.020737549914024545
2023-09-08,7584.34,0.011589273686386736
2023-09-11,7680.68,0.012702489603577893
2023-09-12,7654.83,-0.003365587421947036
2023-09-13,7493.43,-0.021084726897919293
2023-09-14,7683.75,0.0253982488660065
2023-09-15,7681.49,-0.0002941272165284392
2023-09-18,7612.99,-0.008917540737539253
2023-09-19,7656.72,0.005744129441914492
2023-09-20,7773.84,0.015296367112810794
2023-09-21,7775.28,0.0001852366398074068
2023-09-22,7905.31,0.016723513494047992
2023-09-25,8017.73,0.014220821194867561
2023-09-26,7913.5,-0.01299993888544504
2023-09-27,7850.35,-0.007980034118910684
2023-09-28,7949.41,0.012618545669938142
2023-09-29,7685.98,-0.0331383083776029
2023-10-02,7675.18,-0.0014051558812278042
2023-10-03,7541.65,-0.017397637579835368
2023-10-04,7500.07,-0.005513382350016194
2023-10-05,7475.45,-0.003282636028730357
2023-10-06,7445.33,-0.004029188878261536
2023-10-09,7397.23,-0.0064604255284856915
2023-10-10,7299.16,-0.013257665369334148
2023-10-11,7516.57,0.029785619167137067
2023-10-12,7699.18,0.02429432573633994
2023-10-13,7590.9,-0.01406383536948097
2023-10-16,7747.41,0.020618108524680823
2023-10-17,7712.19,-0.004546035384728642
2023-10-18,7728.43,0.002105757249238005
2023-10-19,7725.95,-0.0003208931180072039
2023-10-20,7665.65,-0.007804865421080942
2023-10-23,7764.96,0.012955196232544042
2023-10-24,7780.99,0.0020644021347180352
2023-10-25,7738.09,-0.005513437236135732
2023-10-26,7615.57,-0.015833364564123764
2023-10-27,7533.9,-0.01072408237334832
2023-10-30,7383.22,-0.020000265466756817
2023-10-31,7387.87,0.0006298065071879133
2023-11-01,7280.79,-0.014494028725464791
2023-11-02,7259.93,-0.002865073707660759
2023-11-03,7389.85,0.01789548935044838
2023-11-06,7505.93,0.015708031962759827
2023-11-07,7506.46,7.061083703141513e-05
2023-11-08,7501.8,-0.0006207986187896086
2023-11-09,7685.25,0.024454131008557978
2023-11-10,7739.52,0.007061578998731388
2023-11-13,7711.3,-0.00364622095427114
2023-11-14,7577.6,-0.017338192003942265
2023-11-15,7618.92,0.005452913851351271
2023-11-16,7702.61,0.010984496490316076
2023-11-17,7645.2,-0.007453317771508594
2023-11-20,7676.95,0.004152932558991296
2023-11-21,7645.51,-0.004095376419020469
2023-11-22,7631.43,-0.001841603764824007
2023-11-23,7399.47,-0.030395351854108577
2023-11-24,7382.34,-0.0023150306711156032
2023-11-27,7476.61,0.012769663819330868
2023-11-28,7420.9,-0.007451237927349474
2023-11-29,7429.35,0.001138675901844799
2023-11-30,7362.44,-0.009006171468567303
2023-12-01,7399.47,0.005029582584034742
2023-12-04,7382.83,-0.002248809712046995
2023-12-05,7299.45,-0.01129377217137606
2023-12-06,7426.57,0.017415010719985746
2023-12-07,7517.58,0.012254647838773502
2023-12-08,7464.05,-0.007120642547202682
2023-12-11,7514.59,0.006771122915843364
2023-12-12,7569.25,0.007273849937255328
2023-12-13,7634.38,0.008604551309574937
2023-12-14,7476.71,-0.02065262667040413
2023-12-15,7575.74,0.013245130545386896
2023-12-18,7525.14,-0.006679215495779878
2023-12-19,7494.86,-0.004023845403540727
2023-12-20,7751.82,0.034284829870070865
2023-12-21,7785.06,0.004288025263744499
2023-12-22,7750.96,-0.004380184610009441
2023-12-25,7542.16,-0.02693859857359604
2023-12-26,7679.03,0.018147321191807064
2023-12-27,7553.58,-0.01633669877575683
2023-12-28,7462.24,-0.012092279422472596
2023-12-29,7434.69,-0.0036919209245481754
2024-01-01,7572.16,0.018490347277425156
2024-01-02,7649.93,0.010270517263238021
2024-01-03,7638.37,-0.0015111249383982228
2024-01-04,7671.75,0.004370042299600474
2024-01-05,7617.57,-0.007062273927070151
2024-01-08,7634.62,0.0022382465799462015
2024-01-09,7645.31,0.0014002006648661247
2024-01-10,7742.88,0.012762072433949667
2024-01-11,7841.54,0.012742028805819094
2024-01-12,7894.26,0.00672316917340221
2024-01-15,7862.04,-0.0040814465193698135
2024-01-16,7939.65,0.009871483737045272
2024-01-17,7934.23,-0.0006826497389683661
2024-01-18,7830.54,-0.01306869097568375
2024-01-19,7794.57,-0.0045935529350467075
2024-01-22,7806.59,0.0015420991793004823
2024-01-23,7900.39,0.01201548947747999
2024-01-24,7885.9,-0.0018340866716707316
2024-01-25,7770.37,-0.014650198455471108
2024-01-26,7779.63,0.0011917064438373703
2024-01-29,7794.47,0.0019075457316093392
2024-01-30,7816.46,0.002821230949634712
2024-01-31,7911.34,0.012138487243585905
2024-02-01,8017.37,0.013402280776707798
2024-02-02,7961.36,-0.006986081470606975
2024-02-05,7903.56,-0.007260066119356368
2024-02-06,7804.38,-0.012548775488514075
2024-02-07,7877.14,0.009322969922018087
2024-02-08,8026.07,0.018906608235984113
2024-02-09,7998.08,-0.003487385482558669
2024-02-12,7977.59,-0.0025618648475633776
2024-02-13,8130.25,0.019136105014170957
2024-02-14,8186.1,0.0068694074597952515
2024-02-15,8235.13,0.005989421091850744
2024-02-16,8116.36,-0.014422358845579741
2024-02-19,8189.96,0.009068104421193768
2024-02-20,8098.5,-0.011167331708579753
2024-02-21,7987.42,-0.013716120269185672
2024-02-22,7956.39,-0.0038848589406842438
2024-02-23,7901.65,-0.006880004625213321
2024-02-26,7883.37,-0.0023134408636170667
2024-02-27,7745.23,-0.01752296289531008
2024-02-28,7843.09,0.012634873334943064
2024-02-29,7959.11,0.014792639125650764
2024-03-01,7769.91,-0.02377150209005774
2024-03-04,7870.04,0.012886893155776624
2024-03-05,7793.79,-0.009688641989113123
2024-03-06,7882.15,0.01133723130851605
2024-03-07,7879.1,-0.000386950261032748
2024-03-08,7885.71,0.0008389283039940132
2024-03-11,7871.09,-0.0018539865148476942
2024-03-12,7996.02,0.0158720075618497
2024-03-13,7875.87,-0.015026225547209782
2024-03-14,7940.19,0.008166716819856035
2024-03-15,8054.97,0.01445557348123927
2024-03-18,8131.87,0.009546900857482887
2024-03-19,8377.55,0.030211993059406916
2024-03-20,8325.87,-0.006168867986463655
2024-03-21,8430.91,0.012616098978244894
2024-03-22,8423.65,-0.0008611170087214903
2024-03-25,8559.65,0.016145020270310395
2024-03-26,8562.9,0.00037968842183966345
2024-03-27,8525.21,-0.004401546205140883
2024-03-28,8670.79,0.01707641219395195
2024-03-29,8621.36,-0.005700749297353536
2024-04-01,8473.3,-0.017173624578952884
2024-04-02,8422.31,-0.006017726269576196
2024-04-03,8492.3,0.00831007170241893
2024-04-04,8646.67,0.018177643276850786
2024-04-05,8662.91,0.0018781796922977545
2024-04-08,8812.17,0.0172297761375797
2024-04-09,8666.79,-0.01649763906052648
2024-04-10,8622.63,-0.00509531210517411
2024-04-11,8595.43,-0.0031544899873935384
2024-04-12,8587.12,-0.0009667928189747155
2024-04-15,8600.32,0.0015371859249666553
2024-04-16,8679.64,0.009222912635808767
2024-04-17,8635.25,-0.005114267412012374
2024-04-18,8654.51,0.0022303928664486605
2024-04-19,8653.71,-9.243735347252979e-05
2024-04-22,8557.42,-0.011127019509551306
2024-04-23,8549.25,-0.0009547270088414717
2024-04-24,8537.85,-0.001333450302658079
2024-04-25,8524.17,-0.0016022769198335007
2024-04-26,8531.65,0.0008775047893225807
2024-04-29,8543.85,0.001429969583843782
2024-04-30,8501.49,-0.004957952211239736
2024-05-01,8643.02,0.016647669996671333
2024-05-02,8520.67,-0.014155931607239158
2024-05-03,8447.64,-0.008570922239683143
2024-05-06,8752.92,0.036137903603846944
2024-05-07,8643.32,-0.012521535670382056
2024-05-08,8501.2,-0.016442755792912767
2024-05-09,8584.32,0.009777443184491474
2024-05-10,8366.57,-0.02536601617833445
2024-05-13,8345.78,-0.0024848892676447853
2024-05-14,8578.57,0.027893138807876472
2024-05-15,8417.21,-0.018809661750151863
2024-05-16,8213.54,-0.024196853826861653
2024-05-17,8063.7,-0.018243047455786532
2024-05-20,8159.37,0.011864280665203397
2024-05-21,8279.76,0.014754815629147933
2024-05-22,8230.38,-0.005963940983796712
2024-05-23,8305.49,0.00912594558209956
2024-05-24,8456.27,0.018154257003500263
2024-05-27,8652.97,0.02326084668535877
2024-05-28,8630.27,-0.0026233767134289376
2024-05-29,8387.61,-0.028117312668085703
2024-05-30,8305.27,-0.009816860822093543
2024-05-31,8264.66,-0.004889666440705764
2024-06-03,8241.67,-0.002781723628074162
2024-06-04,8226.1,-0.0018891802268229396
2024-06-05,8346.86,0.014680103572774383
2024-06-06,8486.0,0.016669741675312544
2024-06-07,8471.7,-0.0016851284468535344
2024-06-10,8593.85,0.01441859367069176
2024-06-11,8636.77,0.004994269157595266
2024-06-12,8647.91,0.0012898340467557556
2024-06-13,8751.41,0.011968209659906304
2024-06-14,8763.56,0.0013883477062552885
2024-06-17,8998.01,0.02675282647691124
2024-06-18,8840.63,-0.01749053401807743
2024-06-19,8787.62,-0.005996179005342217
2024-06-20,8777.8,-0.0011174811837564302
2024-06-21,8830.74,0.006031123971838026
2024-06-24,8977.21,0.0165863789444598
2024-06-25,8978.73,0.00016931763877647832
2024-06-26,8823.48,-0.017290864075431567
2024-06-27,8921.88,0.01115206245154976
2024-06-28,9011.44,0.010038243060879637
2024-07-01,8797.84,-0.023703203927452288
2024-07-02,8801.6,0.0004273776290544262
2024-07-03,8631.14,-0.01936693328485739
2024-07-04,8563.24,-0.007866863473422914
2024-07-05,8470.42,-0.010839355197331813
2024-07-08,8561.3,0.010729101980775368
2024-07-09,8578.0,0.0019506383376357572
2024-07-10,8444.2,-0.015598041501515447
2024-07-11,8542.42,0.011631652495203815
2024-07-12,8393.48,-0.017435340336813265
2024-07-15,8432.48,0.004646463683716462
2024-07-16,8350.42,-0.009731419463787527
2024-07-17,8315.99,-0.00412314590164331
2024-07-18,8372.98,0.006853062593870307
2024-07-19,8432.19,0.007071556363445364
2024-07-22,8579.51,0.017471143321011517
2024-07-23,8574.7,-0.0005606380783983456
2024-07-24,8611.97,0.00434650774954215
2024-07-25,8568.69,-0.005025563256722765
2024-07-26,8592.45,0.0027728859370568237
2024-07-29,8644.27,0.006030875943415337
2024-07-30,8637.68,-0.0007623547158984723
2024-07-31,8447.63,-0.02200243583925321
2024-08-01,8487.02,0.004662846265757414
2024-08-02,8530.15,0.005081877973658555
2024-08-05,8461.39,-0.008060819563548094
2024-08-06,8329.54,-0.01558254613012744
2024-08-07,8489.91,0.01925316404027111
2024-08-08,8546.71,0.006690294714549294
2024-08-09,8526.14,-0.0024067740686182226
2024-08-12,8408.87,-0.013754172462567937
2024-08-13,8326.22,-0.009828906856688358
2024-08-14,8468.02,0.017030537266610857
2024-08-15,8486.76,0.0022130320901461165
2024-08-16,8432.11,-0.0064394421428201065
2024-08-19,8490.47,0.006921162081614085
2024-08-20,8407.81,-0.009735621231804603
2024-08-21,8572.38,0.019573468001774508
2024-08-22,8723.89,0.01767420482993054
2024-08-23,8676.89,-0.005387504886008476
2024-08-26,8612.54,-0.0074162516754273655
2024-08-27,8337.05,-0.03198707930529221
2024-08-28,8186.77,-0.01802556059997229
2024-08-29,8053.61,-0.016265267010066364
2024-08-30,8071.18,0.002181630349619601
2024-09-02,8041.9,-0.003627722340475703
2024-09-03,7910.51,-0.01633817878859467
2024-09-04,7886.29,-0.003061749495291699
2024-09-05,7940.44,0.0068663465330338624
2024-09-06,7997.23,0.0071519966147972625
2024-09-09,7811.82,-0.02318427755610375
2024-09-10,7802.92,-0.0011392991645992057
2024-09-11,7671.76,-0.016809091980950708
2024-09-12,7763.11,0.011907306797918515
2024-09-13,7843.92,0.010409487950061358
2024-09-16,7759.37,-0.010779049250884798
2024-09-17,7688.5,-0.009133473464984943
2024-09-18,7647.59,-0.005320933862261845
2024-09-19,7437.12,-0.027521088342863598
2024-09-20,7472.23,0.004720913471881527
2024-09-23,7450.13,-0.002957617739282603
2024-09-24,7545.35,0.012780985029791525
2024-09-25,7445.19,-0.013274400789890617
2024-09-26,7390.86,-0.007297328879451004
2024-09-27,7255.36,-0.018333455105359886
2024-09-30,7167.55,-0.012102776430115036
2024-10-01,7064.97,-0.01431172436885686
2024-10-02,7157.58,0.013108335916500735
2024-10-03,7098.27,-0.00828632023672804
2024-10-04,7112.77,0.0020427512619272115
2024-10-07,7082.1,-0.0043119628499164175
2024-10-08,6973.05,-0.015397975176854373
2024-10-09,6961.6,-0.0016420361247947435
2024-10-10,7017.68,0.008055619397839608
2024-10-11,6915.0,-0.014631616146646764
2024-10-14,6989.18,0.010727404193781709
2024-10-15,6918.05,-0.010177159552336668
2024-10-16,6879.36,-0.005592616416475793
2024-10-17,6928.8,0.00718671504325985
2024-10-18,6874.4,-0.007851287380210237
2024-10-21,6880.94,0.0009513557546840801
2024-10-22,6856.97,-0.0034835356797180417
2024-10-23,6871.43,0.0021088031594129752
2024-10-24,6671.56,-0.029087104139895126
2024-10-25,6522.63,-0.022323114833712077
2024-10-28,6576.58,0.008271203486936995
2024-10-29,6666.26,0.013636266874271996
2024-10-30,6593.36,-0.010935667075691713
2024-10-31,6576.25,-0.0025950350049139814
2024-11-01,6603.86,0.004198441360957927
2024-11-04,6664.96,0.009252164643102745
2024-11-05,6499.95,-0.024757838006529753
2024-11-06,6430.85,-0.01063085100654615
2024-11-07,6407.01,-0.003707130472643594
2024-11-08,6467.1,0.0093787897943034
2024-11-11,6677.09,0.0324705045538185
2024-11-12,6661.11,-0.002393258140896748
2024-11-13,6547.19,-0.017102254729316924
2024-11-14,6583.59,0.005559637035125187
2024-11-15,6697.26,0.01726565597189378
2024-11-18,6709.58,0.0018395582671122401
2024-11-19,6636.53,-0.010887417692314605
2024-11-20,6720.32,0.012625573906845933
2024-11-21,6779.96,0.008874577401076111
2024-11-22,6696.06,-0.012374704275541437
2024-11-25,6731.52,0.0052956514726569814
2024-11-26,6819.88,0.013126307282753436
2024-11-27,6925.49,0.015485609717472926
2024-11-28,6922.99,-0.0003609852876835795
2024-11-29,6895.11,-0.004027161674363233
2024-12-02,7005.89,0.01606645869319001
2024-12-03,6903.17,-0.014661948731710117
2024-12-04,6944.73,0.00602042250154633
2024-12-05,6829.13,-0.016645715528177396
