Date,Close,NIFTY_Return,Price,Gold_Return
2021-06-21,7776.39,-0.0018931760948975862,133003.83,-0.005569101274935928
2021-06-22,7769.94,-0.0008294337089576054,134236.49,0.009267853414446803
2021-06-23,7752.73,-0.0022149463187618457,133774.85,-0.003439005295802877
2021-06-24,7851.82,0.012781304134156679,134358.69,0.004364348007117824
2021-06-25,7897.12,0.005769363026661312,134187.25,-0.001275987433339787
2021-06-28,7922.87,0.003260682375346935,134606.33,0.0031230985060055616
2021-06-29,7800.72,-0.015417392939679586,133280.73,-0.00984797668876325
2021-06-30,7767.3,-0.004284219918161414,134118.3,0.006284254295425784
2021-07-01,7859.49,0.01186898922405466,133207.02,-0.006794598499980986
2021-07-02,7866.97,0.0009517156965657136,133814.36,0.004559369318523965
2021-07-05,7936.39,0.008824236014628228,134002.83,0.0014084437574561903
2021-07-06,8118.86,0.02299156165460614,133837.48,-0.0012339291640331984
2021-07-07,8229.72,0.013654626388433844,135022.51,0.00885424620965658
2021-07-08,8243.31,0.0016513320015747457,136602.07,0.011698493828917744
2021-07-09,8194.31,-0.005944214156691885,138603.85,0.01465409711580512
2021-07-12,7938.66,-0.031198477968248706,135409.12,-0.023049359740007325
2021-07-13,7925.61,-0.0016438542524809252,136925.1,0.011195553150334492
2021-07-14,7896.88,-0.003624957574243415,137228.39,0.0022150065984980483
2021-07-15,7939.6,0.005409731438238863,137278.73,0.0003668337142190836
2021-07-16,7927.99,-0.0014622902917024172,139788.73,0.018283968681819918
2021-07-19,7899.81,-0.0035544948971932833,141902.0,0.015117599251384561
2021-07-20,7728.36,-0.021703053617745383,144141.66,0.015783146114924484
2021-07-21,7641.02,-0.011301233379397368,143727.62,-0.0028724520031198075
2021-07-22,7690.7,0.006501749766392395,145078.62,0.00939972428403113
2021-07-23,7862.52,0.022341269325289126,142736.53,-0.016143591660852552
2021-07-26,7856.6,-0.0007529392612037888,141742.96,-0.0069608669903913345
2021-07-27,7892.88,0.004617773591629959,141383.47,-0.00253621061673881
2021-07-28,7991.97,0.012554352783774814,141254.12,-0.0009148877163646096
2021-07-29,7914.5,-0.009693479830379825,140170.11,-0.007674183237982746
2021-07-30,7954.95,0.005110872449301862,142352.26,0.015567869640681797
2021-08-02,7884.83,-0.00881463742701083,142455.25,0.0007234869330490223
2021-08-03,7975.01,0.011437152100933101,141230.41,-0.008598068516253332
2021-08-04,7994.04,0.002386203904446438,139882.19,-0.009546244325142172
2021-08-05,8027.98,0.004245663018949131,140256.99,0.0026793975701981942
2021-08-06,7953.0,-0.009339833930826824,140008.3,-0.0017731023601746942
2021-08-09,8027.98,0.009427888846975874,140795.55,0.005622880929202045
2021-08-10,8245.56,0.02710270827779837,140257.06,-0.003824623718576281
2021-08-11,8145.39,-0.0121483562062491,141124.9,0.0061874960162433545
2021-08-12,8114.46,-0.0037972399111645405,142739.79,0.01144298419343448
2021-08-13,8142.05,0.0034001030259560583,141904.34,-0.005852958029432531
2021-08-16,8227.04,0.01043840310486921,143011.94,0.007805258105566093
2021-08-17,8173.14,-0.006551566541550868,143518.22,0.0035401239924441885
2021-08-18,7890.31,-0.034604815285190216,144162.82,0.004491415793757891
2021-08-19,8030.42,0.017757223733921634,142738.63,-0.009879038159769649
2021-08-20,8111.59,0.010107815033335799,144280.78,0.010804012901062476
2021-08-23,7939.19,-0.02125353968827326,145981.45,0.011787224881928182
2021-08-24,7882.4,-0.007153122673723589,144080.9,-0.013019119895027909
2021-08-25,8043.51,0.020439206333096704,145144.03,0.00737870182654321
2021-08-26,8195.48,0.018893493014865426,150755.43,0.038660908064906296
2021-08-27,8296.92,0.012377554456846962,150867.73,0.0007449151251137653
2021-08-30,8282.48,-0.0017404048731337607,152645.25,0.011781976172107855
2021-08-31,8295.09,0.001522490848151925,152983.98,0.002219066757727539
2021-09-01,8285.36,-0.001172983053830623,151005.2,-0.012934556938576147
2021-09-02,8407.98,0.014799598327652541,152622.4,0.01070956496862352
2021-09-03,8319.67,-0.010503117276682294,153906.95,0.008416523393682818
2021-09-06,8239.56,-0.00962898768821363,153871.73,-0.0002288395683236466
2021-09-07,8349.08,0.01329197190141218,153643.42,-0.0014837683309337768
2021-09-08,8348.39,-8.264383620715243e-05,151226.83,-0.015728561626654924
2021-09-09,8498.69,0.018003471328004617,153507.79,0.015083037844541458
2021-09-10,8431.11,-0.007951813750119108,156563.52,0.019906025616028833
2021-09-13,8429.3,-0.00021468110367450777,156121.58,-0.0028227520689366736
2021-09-14,8335.88,-0.011082770811336684,156784.78,0.004247971356682534
2021-09-15,8340.62,0.0005686262278250531,154023.13,-0.01761427352833611
2021-09-16,8190.59,-0.017987871405243383,153560.62,-0.0030028606742377173
2021-09-17,8144.3,-0.005651607515453683,154363.78,0.005230247181862158
2021-09-20,8002.07,-0.017463747651731976,153589.45,-0.005016267417136233
2021-09-21,8076.18,0.009261353624749669,152843.1,-0.004859383245398696
2021-09-22,8153.3,0.009549068990537535,152031.24,-0.005311721628258104
2021-09-23,7981.29,-0.021096979137281813,152244.26,0.0014011593932932165
2021-09-24,8120.42,0.017432019134751453,155242.66,0.01969466697792077
2021-09-27,8383.97,0.0324552178335602,156697.97,0.00937442066504146
2021-09-28,8392.83,0.0010567785905724048,156173.42,-0.0033475226258514734
2021-09-29,8329.28,-0.007571939381591064,157026.0,0.005459187613359395
2021-09-30,8635.11,0.03671745937223858,159616.21,0.016495421140447997
2021-10-01,8496.85,-0.016011376809328404,159305.4,-0.0019472333041863354
2021-10-04,8503.05,0.0007296821763358441,159004.75,-0.0018872555481483921
2021-10-05,8526.37,0.0027425453219729334,160434.35,0.008990926371696517
2021-10-06,8676.23,0.017576061090475603,160534.37,0.0006234325753804448
2021-10-07,8719.79,0.00502061379193508,161452.09,0.005716657436036998
2021-10-08,8669.31,-0.005789130242815688,161622.34,0.001054492388423034
2021-10-11,8570.12,-0.011441510339346372,161434.26,-0.0011637005131839295
2021-10-12,8537.36,-0.0038225835810934417,165898.34,0.027652618471444512
2021-10-13,8433.75,-0.012136070166890112,164729.67,-0.007044494839429927
2021-10-14,8442.85,0.0010789980732177629,164278.14,-0.0027410362686940415
2021-10-15,8387.05,-0.006609142647328925,165250.38,0.005918255466004219
2021-10-18,8234.57,-0.01818040908305063,166594.8,0.008135654514077162
2021-10-19,8369.81,0.016423444089976647,166573.01,-0.0001307963994072736
2021-10-20,8321.46,-0.005776714166749297,166231.57,-0.0020497918600378418
2021-10-21,8193.46,-0.015381916154136421,166362.87,0.0007898619979345156
2021-10-22,8180.0,-0.0016427736267705662,165979.67,-0.002303398588879735
2021-10-25,8190.95,0.0013386308068459307,166864.88,0.005333243523137465
2021-10-26,8016.51,-0.021296674988859565,165106.32,-0.010538826384557387
2021-10-27,8053.91,0.004665371838867394,164721.49,-0.0023308011468005096
2021-10-28,7952.14,-0.01263609849129177,165471.33,0.00455216863324881
2021-10-29,8129.29,0.022277022285824843,166479.53,0.006092898389104651
2021-11-01,8187.03,0.0071027113068915515,166500.36,0.0001251204877861234
2021-11-02,8149.77,-0.004551100948695597,167728.34,0.007375239308792025
2021-11-03,8077.46,-0.008872643031643923,164340.45,-0.020198673640960063
2021-11-04,8070.63,-0.0008455628378227775,164381.45,0.0002494820964649147
2021-11-05,8137.05,0.008229840793097853,163346.06,-0.006298703412094375
2021-11-08,8138.31,0.00015484727266024123,164304.24,0.005865951097932864
2021-11-09,8119.94,-0.002257225394461604,165114.85,0.004933591488570421
2021-11-10,8129.79,0.0012130631507130119,167743.88,0.015922432173726353
2021-11-11,8072.01,-0.007107194650784354,166560.35,-0.007055577824955472
2021-11-12,8041.01,-0.0038404313176024774,164008.28,-0.01532219402757018
2021-11-15,7836.19,-0.025471924546792035,166113.69,0.012837217730714556
2021-11-16,7936.69,0.012825110161953646,166229.96,0.00069994231059467
2021-11-17,7970.42,0.004249882507695313,165777.18,-0.002723817054398614
2021-11-18,7896.89,-0.009225360771452418,166992.41,0.007330502304358166
2021-11-19,8091.93,0.024698330608631913,164288.12,-0.016194089300226366
2021-11-22,8104.66,0.001573172283991564,163475.87,-0.004944058036576271
2021-11-23,8003.36,-0.01249898206710709,163612.34,0.000834802102597676
2021-11-24,8094.07,0.011333989724315874,163596.68,-9.571405188635307e-05
2021-11-25,8138.64,0.00550650043797507,163863.35,0.0016300453040978269
2021-11-26,8183.09,0.005461600463959604,165026.83,0.007100306444363547
2021-11-29,8143.19,-0.00487590873374244,165182.09,0.0009408167144699942
2021-11-30,8193.44,0.006170800386580799,164155.49,-0.006214959503176187
2021-12-01,8170.36,-0.0028168876564667045,163228.67,-0.0056459884466854016
2021-12-02,8231.7,0.0075076251230057345,163896.29,0.004090090300925553
2021-12-03,8040.32,-0.02324914659183408,165922.88,0.01236507549987853
2021-12-06,8000.3,-0.004977413834275191,165720.81,-0.001217854945622987
2021-12-07,8179.67,0.022420409234653604,168480.9,0.016655059796050864
2021-12-08,8104.86,-0.009145845737053016,167946.26,-0.0031732973886059446
2021-12-09,8047.27,-0.007105613175304559,167408.45,-0.003202274346567724
2021-12-10,8005.79,-0.005154543093496389,167516.7,0.000646622079112591
2021-12-13,7887.95,-0.014719346872700934,171024.95,0.020942688102141505
2021-12-14,7675.17,-0.02697532311944162,170128.2,-0.005243387002890509
2021-12-15,7656.55,-0.002426004896308509,168899.64,-0.007221377761006065
2021-12-16,7673.32,0.0021902815236627404,170558.68,0.009822637869447037
2021-12-17,7671.9,-0.00018505679419078547,171539.1,0.005748285575380985
2021-12-20,7661.56,-0.001347775648796179,170102.51,-0.008374708739873227
2021-12-21,7669.36,0.0010180694271140212,170857.26,0.004437030353050098
2021-12-22,7772.54,0.01345353458437204,172371.41,0.008862075863794061
2021-12-23,7757.6,-0.001922151574646036,172507.5,0.0007895160804218815
2021-12-24,7705.36,-0.006734041456120554,173434.41,0.005373157688796093
2021-12-27,7681.78,-0.003060207440015783,173887.59,0.002612976283080215
2021-12-28,7741.74,0.0078054825834636965,173656.81,-0.001327179242636034
2021-12-29,7884.45,0.018433840454471495,172703.72,-0.005488353724797723
2021-12-30,7826.02,-0.007410789592171896,173290.37,0.003396857925237473
2021-12-31,7839.52,0.001725014758459542,173550.57,0.001501526022478883
2022-01-03,7876.76,0.004750290834132587,172587.35,-0.00555008260704648
2022-01-04,7782.58,-0.011956692853406725,173487.37,0.005214866558875819
2022-01-05,7788.29,0.0007336898560632577,172809.35,-0.003908180751140522
2022-01-06,7649.43,-0.017829330957116363,173282.5,0.0027379884248162067
2022-01-07,7484.39,-0.021575463792727012,176249.79,0.017124002712334052
2022-01-10,7522.63,0.005109300824783336,174823.01,-0.008095215319121829
2022-01-11,7489.9,-0.0043508719689789865,174576.95,-0.0014074806285511166
2022-01-12,7512.59,0.0030294129427630434,175134.48,0.0031936060287454104
2022-01-13,7514.48,0.00025157768492611865,174629.0,-0.0028862391917343633
2022-01-14,7426.14,-0.011755969807624611,175781.95,0.006602282553298755
2022-01-17,7425.44,-9.42616217847192e-05,174716.38,-0.006061885193559435
2022-01-18,7314.46,-0.014945915662910148,172229.95,-0.014231235789111452
2022-01-19,7447.31,0.01816265315553034,170638.64,-0.009239449933069133
2022-01-20,7324.66,-0.01646903378535347,169942.8,-0.0040778571606057135
2022-01-21,7310.09,-0.0019891708284069942,172112.17,0.01276529514636704
2022-01-24,7218.16,-0.012575768560989076,172927.85,0.004739234883855081
2022-01-25,7273.69,0.007693096301550462,170365.55,-0.01481716218642637
2022-01-26,7246.83,-0.003692761170740022,168601.11,-0.010356788681749385
2022-01-27,7203.06,-0.006039882265763019,168791.33,0.001128225075149203
2022-01-28,7284.37,0.011288258045885957,170112.13,0.007825046464175811
2022-01-31,7290.54,0.0008470190284128876,168719.48,-0.008186658999566943
2022-02-01,7341.65,0.007010454643963326,169286.77,0.0033623266264213303
2022-02-02,7254.89,-0.011817506963693325,168454.97,-0.004913555855546092
2022-02-03,7131.01,-0.0170753795026527,168540.66,0.000508681934406674
2022-02-04,7144.05,0.001828632970645172,168446.01,-0.0005615855544887083
2022-02-07,7118.8,-0.0035344097535711105,170987.27,0.015086495667068434
2022-02-08,7178.62,0.008403101646344835,169950.58,-0.006062965974016676
2022-02-09,7174.81,-0.000530742677561924,169293.5,-0.003866300426865199
2022-02-10,7196.8,0.0030648895232068263,171290.95,0.011798740057946677
2022-02-11,7054.46,-0.019778234771009373,170869.35,-0.0024613092518899204
2022-02-14,7227.76,0.024566019227552527,172282.26,0.008268949346386556
2022-02-15,7216.25,-0.0015924712497371596,170585.14,-0.009850811104985424
2022-02-16,7283.42,0.009308158669669053,169006.61,-0.0092536196294708
2022-02-17,7210.53,-0.010007661236067666,169681.17,0.003991323179608264
2022-02-18,7242.02,0.004367224045944029,169786.25,0.0006192790867718401
2022-02-21,7127.51,-0.015811886738782865,167864.16,-0.011320645812013641
2022-02-22,7171.63,0.0061901000489652525,167908.38,0.00026342728549089145
2022-02-23,7142.94,-0.004000485245334806,170061.81,0.01282502993596868
2022-02-24,7148.97,0.0008441902073936802,171240.26,0.0069295393245549786
2022-02-25,7215.55,0.009313229737990314,172666.98,0.008331685551049794
2022-02-28,7107.75,-0.014939956067105076,171592.46,-0.006223077510245534
2022-03-01,7050.08,-0.008113678730962692,172190.8,0.0034869830527517465
2022-03-02,7094.19,0.0062566665910173125,173329.49,0.006612954931390025
2022-03-03,7287.7,0.02727725082074217,172291.22,-0.005990152050871389
2022-03-04,7278.5,-0.0012624010318755818,173080.69,0.004582183584282529
2022-03-07,7336.4,0.00795493576973283,171342.05,-0.01004525692611935
2022-03-08,7330.01,-0.0008709994002507049,171816.63,0.0027697812650193665
2022-03-09,7515.16,0.02525917427124913,171253.91,-0.003275119527137771
2022-03-10,7355.04,-0.021306266267118734,174330.88,0.01796729779775541
2022-03-11,7367.32,0.0016696034283973926,173735.53,-0.003415057619166495
2022-03-14,7221.41,-0.019805030866040796,173812.44,0.00044268434902172693
2022-03-15,7000.26,-0.030624213276908452,172517.18,-0.007452055790713286
2022-03-16,7029.89,0.0042326999282884525,174684.02,0.012560140387177565
2022-03-17,7045.61,0.0022361658575027477,172653.99,-0.011621154585290672
2022-03-18,7023.71,-0.003108318513230124,171930.79,-0.004188724511955844
2022-03-21,7017.66,-0.0008613681373519366,169282.01,-0.015406082877883587
2022-03-22,7300.49,0.040302607991837824,167425.52,-0.010966847569922056
2022-03-23,7280.25,-0.002772416646005915,168516.9,0.006518600031823141
2022-03-24,7330.68,0.006926959925826814,169295.72,0.004621613618574827
2022-03-25,7274.41,-0.007675959119754272,170633.79,0.007903743815850683
2022-03-28,7305.0,0.004205152032948467,171929.71,0.007594744276617105
2022-03-29,7286.57,-0.0025229295003422747,172577.18,0.0037658994480942454
2022-03-30,7252.44,-0.004683959668266402,172855.83,0.001614639896190262
2022-03-31,7424.09,0.02366789659755897,169143.78,-0.02147483252372795
2022-04-01,7538.6,0.015424112584841998,169203.04,0.0003503528181763027
2022-04-04,7555.2,0.0022020003714215974,168135.55,-0.006308929201272129
2022-04-05,7342.52,-0.028150148242270134,169017.53,0.005245648525847191
2022-04-06,7312.68,-0.004063999825672959,170039.45,0.006046236742425659
2022-04-07,7569.61,0.03513486163759372,169503.15,-0.0031539739748629447
2022-04-08,7551.24,-0.0024268093072166153,168372.44,-0.006670731487880888
2022-04-11,7660.57,0.01447841678982531,170022.03,0.009797268484082133
2022-04-12,7804.73,0.018818443014031683,169978.01,-0.00025890762508828935
2022-04-13,7830.01,0.0032390614409467666,168935.31,-0.006134322904474576
2022-04-14,7751.1,-0.010077892620826812,170427.27,0.008831546229145282
2022-04-15,7520.47,-0.02975448645998635,171203.98,0.004557427928054025
2022-04-18,7589.19,0.009137726764417486,173291.71,0.012194401088105433
2022-04-19,7515.26,-0.009741487563231344,172611.28,-0.003926500581014514
2022-04-20,7535.55,0.002699840058760339,173308.0,0.004036352664785303
2022-04-21,7421.35,-0.015154832759387116,174126.45,0.00472251713712013
2022-04-22,7400.12,-0.002860665512339433,175240.35,0.006397075228949944
2022-04-25,7406.79,0.0009013367350800827,172275.28,-0.01692001870573767
2022-04-26,7435.43,0.0038667222913029153,170553.62,-0.00999365666391605
2022-04-27,7335.22,-0.013477364456393248,172109.44,0.009122175184554937
2022-04-28,7450.22,0.015677784715386833,174398.43,0.013299619126063034
2022-04-29,7397.93,-0.007018584686089846,174407.8,5.3727547891346816e-05
2022-05-02,7246.94,-0.02040976327161792,174465.36,0.00033003111099394467
2022-05-03,7240.44,-0.000896930290577802,176676.92,0.012676212630404304
2022-05-04,7247.03,0.0009101656805388103,176688.9,6.780738536749098e-05
2022-05-05,7265.16,0.0025017144954553316,177476.78,0.004459136935031083
2022-05-06,7394.44,0.017794515193058302,175915.25,-0.008798503105589384
2022-05-09,7375.96,-0.0024991750558527315,174530.87,-0.00786958492796963
2022-05-10,7368.36,-0.0010303743512709573,173385.91,-0.006560214820449772
2022-05-11,7270.11,-0.013334039053466418,174489.1,0.006362627736013815
2022-05-12,7349.16,0.010873288024527916,175253.51,0.004380846711915076
2022-05-13,7369.75,0.002801680736301826,178339.98,0.01761145896592886
2022-05-16,7334.35,-0.004803419383289764,178169.59,-0.0009554223343527513
2022-05-17,7163.86,-0.023245413704009343,177110.35,-0.005945122284897186
2022-05-18,7298.89,0.0188487770559449,177769.48,0.0037215781008845816
2022-05-19,7190.29,-0.014878974748215201,179589.02,0.010235390236839281
2022-05-20,7140.32,-0.00694965015319271,176288.6,-0.018377626872734143
2022-05-23,7176.05,0.005003977412777028,178646.28,0.013373978805209186
2022-05-24,7072.05,-0.014492652643167236,177596.09,-0.0058785998790459315
2022-05-25,6943.53,-0.018172948437864656,176944.1,-0.003671195689049167
2022-05-26,6763.41,-0.025940695870832253,176751.64,-0.0010876881455781362
2022-05-27,6828.37,0.009604622520296813,176139.25,-0.0034646920390668523
2022-05-30,6784.86,-0.006371945281231084,175288.99,-0.0048272034767946614
2022-05-31,7043.11,0.03806268662875878,173851.73,-0.0081993740736368
2022-06-01,6958.74,-0.011979083103912935,175721.72,0.010756234637411932
2022-06-02,6881.7,-0.011070969744522707,176035.5,0.001785664287829558
2022-06-03,6836.11,-0.0066248165424240835,176538.44,0.0028570373589418274
2022-06-06,6860.35,0.0035458762366318286,176697.77,0.0009025229859287442
2022-06-07,6823.08,-0.005432667429504434,174996.71,-0.009626946621906995
2022-06-08,6879.19,0.008223558861980118,177048.39,0.011724106127481093
2022-06-09,6798.13,-0.011783364029776644,177255.71,0.0011709793011953629
2022-06-10,6684.01,-0.016786969357749815,177171.56,-0.0004747378800942226
2022-06-13,6537.4,-0.021934437560685915,175809.79,-0.007686165883508567
2022-06-14,6359.82,-0.027163704224921204,176571.01,0.0043297930109580385
2022-06-15,6321.46,-0.006031617247028942,177395.59,0.004669962526691052
2022-06-16,6300.53,-0.0033109439907870186,174806.43,-0.014595402287058024
2022-06-17,6253.58,-0.007451754058785509,176711.56,0.01089851214283133
2022-06-20,6355.35,0.016273878322496937,178038.23,0.0075075450638317776
2022-06-21,6457.51,0.01607464577088602,179890.97,0.01040641664433517
2022-06-22,6433.4,-0.0037336372688544506,180497.05,0.0033691518812755117
2022-06-23,6292.62,-0.021882674790934753,178857.43,-0.009083915775908724
2022-06-24,6250.83,-0.006641112922757153,179093.82,0.0013216672072275948
2022-06-27,6206.72,-0.00705666287517015,180170.76,0.0060132728197992424
2022-06-28,6158.48,-0.007772221076510766,180434.13,0.0014617799247780283
2022-06-29,6107.49,-0.008279640430755575,181204.02,0.0042668756736876645
2022-06-30,6060.3,-0.007726578348879798,181116.91,-0.0004807288491722739
2022-07-01,6033.73,-0.004384271405706075,180994.96,-0.0006733219995858075
2022-07-04,5988.46,-0.007502821637693335,183472.95,0.013690933714397557
2022-07-05,6007.06,0.0031059738229861633,187029.85,0.019386509019449383
2022-07-06,6037.27,0.005029082446321498,186220.83,-0.004325619680494941
2022-07-07,5971.24,-0.010937062612737303,184699.11,-0.008171588538188779
2022-07-08,6070.52,0.01662636236359627,189135.94,0.024021934918906807
2022-07-11,5998.88,-0.011801295440917792,189495.79,0.0019025997914516868
2022-07-12,5880.65,-0.019708678953404668,188898.05,-0.0031543708701919915
2022-07-13,5911.74,0.005286830537440723,186155.13,-0.014520636925579589
2022-07-14,5853.96,-0.009773772188898633,190352.04,0.022545228809971674
2022-07-15,5880.51,0.004535391427341606,190672.62,0.001684142707375269
2022-07-18,5707.81,-0.02936820105739124,192058.43,0.0072680073310997795
2022-07-19,5811.59,0.01818210487034433,193997.23,0.010094844574122686
2022-07-20,5863.82,0.00898721348202458,194485.02,0.002514417345031106
2022-07-21,5756.75,-0.018259428154343005,195417.38,0.004793993902461047
2022-07-22,5653.18,-0.01799105398011025,197523.45,0.010777291149845603
2022-07-25,5776.3,0.021778892587888565,196985.87,-0.002721600903588972
2022-07-26,5725.61,-0.00877551373716745,197277.44,0.0014801569269917714
2022-07-27,5668.45,-0.009983215762163322,201741.43,0.022627980168436812
2022-07-28,5511.53,-0.02768305268636051,201283.5,-0.0022698857641685333
2022-07-29,5489.84,-0.0039353863627703545,199644.22,-0.00814413501355049
2022-08-01,5476.72,-0.0023898692858079773,199645.43,6.060781524208636e-06
2022-08-02,5528.94,0.009534904103185804,201886.43,0.011224900064078502
2022-08-03,5434.93,-0.017003259214243505,199087.14,-0.013865666949482325
2022-08-04,5334.36,-0.01850437816126438,200473.0,0.006961072422859482
2022-08-05,5367.31,0.006176935939831818,198593.86,-0.009373531597771323
2022-08-08,5438.41,0.013246859227434182,199510.12,0.0046137378063955126
2022-08-09,5334.35,-0.01913426902348292,198469.23,-0.0052172290809107125
2022-08-10,5410.11,0.014202292687956142,195964.4,-0.012620747306773983
2022-08-11,5415.25,0.0009500731038740717,195719.48,-0.0012498188446472547
2022-08-12,5492.87,0.014333594940215022,194256.75,-0.007473604569151804
2022-08-15,5490.63,-0.0004078013861605889,192847.2,-0.007256118513256249
2022-08-16,5321.42,-0.030817957137887597,193484.11,0.003302666567105872
2022-08-17,5313.77,-0.001437586208192454,194694.29,0.006254673833422375
2022-08-18,5387.79,0.013929846417891634,195017.96,0.0016624524530226559
2022-08-19,5330.0,-0.010726104766518363,198961.08,0.02021926595888912
2022-08-22,5306.54,-0.0044015009380863335,198885.55,-0.00037962198435992356
2022-08-23,5297.3,-0.001741247592593198,197199.21,-0.008478946811369625
2022-08-24,5109.71,-0.03541237989164292,194285.86,-0.014773639306161601
2022-08-25,5220.93,0.021766401615747277,194209.83,-0.00039133058885498784
2022-08-26,5164.43,-0.010821826762664855,196317.65,0.010853312625833667
2022-08-29,5199.92,0.006872007172137096,197100.59,0.003988128423501491
2022-08-30,5196.72,-0.0006153940829858318,195296.6,-0.009152636224985411
2022-08-31,5282.23,0.016454609830816258,195211.0,-0.0004383076817517928
2022-09-01,5311.85,0.005607480174093293,193580.66,-0.0083516810015829
2022-09-02,5298.67,-0.0024812447640653046,193687.58,0.0005523279030041905
2022-09-05,5241.85,-0.010723445694862943,194363.75,0.0034910343760814477
2022-09-06,5297.33,0.010584049524499761,196446.0,0.010713160247216802
2022-09-07,5176.23,-0.022860573156665787,195758.41,-0.0035001476232654483
2022-09-08,5221.01,0.00865108389696756,195497.11,-0.0013348085530527909
2022-09-09,5151.66,-0.013282870555697102,195615.29,0.0006045102150105119
2022-09-12,5236.08,0.016386951002201222,195273.7,-0.0017462336405298373
2022-09-13,5249.23,0.0025114207575132053,193373.93,-0.009728755075568363
2022-09-14,5294.52,0.008627932096707758,192526.91,-0.0043802181607416335
2022-09-15,5302.52,0.001510996275394083,188837.24,-0.01916443784403965
2022-09-16,5189.2,-0.02137097078370298,186778.7,-0.010901133695874754
2022-09-19,5135.68,-0.010313728513065556,185640.21,-0.006095395245817703
2022-09-20,5181.84,0.008988098946974832,185922.05,0.001518205565486097
2022-09-21,5195.2,0.00257823475830965,182279.3,-0.019592888525056584
2022-09-22,5275.59,0.015473898983677348,180886.85,-0.0076391010937609805
2022-09-23,5304.99,0.005572836403131998,179293.24,-0.008809982594091381
2022-09-26,5243.27,-0.011634329188179304,183586.79,0.023947082444380152
2022-09-27,5193.42,-0.009507425709528672,184485.78,0.004896812020080521
2022-09-28,5202.63,0.0017733978765437364,185307.41,0.0044536223875899505
2022-09-29,5055.55,-0.028270317128067934,187015.07,0.009215281785007967
2022-09-30,5165.73,0.021793870103153923,185863.49,-0.006157685581167471
2022-10-03,5197.03,0.006059162983740984,187577.2,0.00922026160167344
2022-10-04,5280.51,0.016063020609848433,188150.55,0.0030566081592005023
2022-10-05,5178.86,-0.019250034561055784,188501.14,0.0018633482602099516
2022-10-06,5263.21,0.016287368262513535,189791.7,0.006846430743071341
2022-10-07,5415.86,0.02900321286819252,191963.07,0.011440805894040729
2022-10-10,5329.02,-0.01603438789038103,188883.1,-0.01604459649452361
2022-10-11,5383.62,0.010245786279653668,188850.28,-0.00017375826635634972
2022-10-12,5386.26,0.0004903763638592906,193783.67,0.026123286658616518
2022-10-13,5284.99,-0.018801543185809955,196168.1,0.012304597183034005
2022-10-14,5320.44,0.006707675889642051,196760.0,0.0030173101538935043
2022-10-17,5379.17,0.011038560720542101,195858.52,-0.004581622280951492
2022-10-18,5341.13,-0.007071722960977245,194817.32,-0.005316082241405562
2022-10-19,5422.75,0.015281410488042768,198279.25,0.017770134606101662
2022-10-20,5312.59,-0.020314416117283685,199185.67,0.004571431453366914
2022-10-21,5215.96,-0.018188868329760077,197665.57,-0.007631573094590616
2022-10-24,5227.44,0.0022009371237508013,199099.27,0.007253159971157164
2022-10-25,5231.6,0.000795800621336884,198357.92,-0.003723519428272981
2022-10-26,5187.05,-0.008515559293523989,197107.97,-0.006301487734898692
2022-10-27,5242.72,0.01073249727687231,196408.26,-0.0035498818236522345
2022-10-28,5280.42,0.007190923795281856,195078.55,-0.006770132783621374
2022-10-31,5340.36,0.011351369777403919,192391.02,-0.013776655608727872
2022-11-01,5334.62,-0.001074833906328343,193673.87,0.006667930758930574
2022-11-02,5377.84,0.008101795441849635,193807.85,0.0006917814984541693
2022-11-03,5350.28,-0.005124734093985728,190328.93,-0.017950356500007647
2022-11-04,5493.14,0.026701406281540496,185091.75,-0.02751646846330713
2022-11-07,5439.78,-0.009713934106904354,186112.62,0.005515480835855735
2022-11-08,5588.66,0.027368753883429076,188614.72,0.01344401040617238
2022-11-09,5593.78,0.0009161408996074538,193057.01,0.023552191472648643
2022-11-10,5500.29,-0.016713206454311735,192864.47,-0.0009973219827656976
2022-11-11,5598.59,0.017871784942248503,193332.89,0.0024287521698527215
2022-11-14,5610.14,0.0020630194388229217,191460.37,-0.00968547048564794
2022-11-15,5673.33,0.011263533530357472,188508.54,-0.015417446440743832
2022-11-16,5764.23,0.016022336088328926,188863.3,0.0018819306541761893
2022-11-17,5791.58,0.004744779441486546,187836.29,-0.005437848433231807
2022-11-18,5751.26,-0.006961830795741308,188236.28,0.002129460712836595
2022-11-21,5825.17,0.012851096977010146,188960.57,0.0038477704723021144
2022-11-22,5828.0,0.00048582273135377996,186635.69,-0.012303519194507118
2022-11-23,5881.38,0.009159231297185988,188485.34,0.009910483895122058
2022-11-24,5726.66,-0.02630675113663805,189619.27,0.00601601164313359
2022-11-25,5761.75,0.006127480940024466,192627.97,0.0158670582372773
2022-11-28,5718.3,-0.007541111641428344,194154.51,0.007924809673278466
2022-11-29,5841.44,0.02153437210359721,193018.88,-0.005849104406588368
2022-11-30,5890.28,0.008360952094004226,192192.98,-0.0042788560372953865
2022-12-01,5910.92,0.003504077904615821,192150.06,-0.00022331720960888646
2022-12-02,5950.08,0.006625026222652375,190230.19,-0.009991513924065387
2022-12-05,5878.5,-0.012030090351726308,191570.7,0.0070467784319618865
2022-12-06,6002.82,0.021148252105128718,191897.86,0.001707776815556672
2022-12-07,6158.26,0.025894496253427546,195486.84,0.01870255353551098
